Date,Open,High,Low,Close,Volume
2019-10-10,107.435,107.974,107.034,107.918,234678
2019-10-11,107.917,108.628,107.753,108.52,218668
2019-10-12,108.519,108.595,108.269,108.358,49159
2019-10-14,108.343,108.521,108.032,108.401,107860
2019-10-15,108.403,108.886,108.155,108.837,149899
2019-10-16,108.836,108.899,108.56,108.711,173585
2019-10-17,108.713,108.939,108.509,108.513,168109
2019-10-18,108.513,108.721,108.415,108.45,137236
2019-10-19,108.45,108.503,108.371,108.371,29927
2019-10-21,108.453,108.663,108.291,108.573,123743
2019-10-22,108.573,108.727,108.451,108.555,112762
2019-10-23,108.556,108.667,108.25,108.642,167757
2019-10-24,108.64,108.753,108.496,108.63,139294
2019-10-25,108.631,108.751,108.51,108.746,119229
2019-10-26,108.746,108.773,108.654,108.655,20160
2019-10-28,108.74,109.023,108.657,109.02,91066
2019-10-29,109.018,109.068,108.752,108.832,110033
2019-10-30,108.833,108.972,108.791,108.879,111007
2019-10-31,108.878,109.287,108.054,108.081,192116
2019-11-01,108.084,108.26,107.887,108.153,129596
2019-11-02,108.153,108.323,108.124,108.168,22022
2019-11-04,108.218,108.516,108.182,108.511,71661
2019-11-05,108.511,109.157,108.511,109.156,124969
2019-11-06,109.157,109.242,108.906,109.017,105948
2019-11-07,109.016,109.389,108.647,109.326,156251
2019-11-08,109.326,109.487,109.081,109.146,153994
2019-11-09,109.145,109.246,109.078,109.217,22120
2019-11-11,109.195,109.254,108.894,109.096,65646
2019-11-12,109.096,109.292,108.977,109.143,97575
2019-11-13,109.142,109.172,108.662,108.713,132109
2019-11-14,108.713,108.863,108.564,108.575,129313
2019-11-15,108.574,108.777,108.237,108.726,112714
2019-11-16,108.727,108.855,108.726,108.773,18744
2019-11-18,108.782,109.073,108.541,108.552,87950
2019-11-19,108.553,108.836,108.46,108.494,106963
2019-11-20,108.494,108.736,108.348,108.631,131180
2019-11-21,108.632,108.738,108.279,108.512,176170
2019-11-22,108.512,108.73,108.477,108.643,113875
2019-11-23,108.642,108.688,108.581,108.619,20581
2019-11-25,108.673,108.954,108.611,108.936,69086
2019-11-26,108.937,109.208,108.874,109.082,105082
2019-11-27,109.08,109.39,109.008,109.387,85792
2019-11-28,109.386,109.609,109.331,109.534,72857
2019-11-29,109.534,109.669,109.452,109.491,84477
2019-11-30,109.491,109.543,109.396,109.469,31476
2019-12-02,109.509,109.727,109.096,109.106,90098
2019-12-03,109.107,109.206,108.529,108.545,157915
2019-12-04,108.544,108.876,108.427,108.806,147236
2019-12-05,108.807,108.997,108.721,108.753,111423
2019-12-06,108.753,108.923,108.511,108.665,112305
2019-12-07,108.666,108.724,108.523,108.534,17353
2019-12-09,108.614,108.661,108.43,108.598,48829
2019-12-10,108.599,108.757,108.512,108.701,90258
2019-12-11,108.705,108.855,108.623,108.703,81525
2019-12-12,108.703,109.301,108.456,109.296,111496
2019-12-13,109.296,109.707,108.915,109.28,194302
2019-12-14,109.279,109.365,109.205,109.32,23967
2019-12-16,109.267,109.627,109.267,109.625,73864
2019-12-17,109.627,109.676,109.49,109.527,79651
2019-12-18,109.527,109.628,109.4,109.586,72978
2019-12-19,109.588,109.685,109.255,109.301,88826
2019-12-20,109.303,109.452,109.181,109.447,70732
2019-12-21,109.448,109.525,109.429,109.429,15773
2019-12-23,109.4,109.538,109.339,109.373,58487
2019-12-24,109.375,109.441,109.325,109.34,58267
2019-12-25,109.339,109.424,109.273,109.319,23931
2019-12-26,109.321,109.637,109.32,109.636,38996
2019-12-27,109.636,109.684,109.432,109.584,130430
2019-12-28,109.584,109.589,109.388,109.421,12478
2019-12-30,109.408,109.472,108.768,108.991,64563
2019-12-31,108.99,108.991,108.47,108.666,80231
2020-01-01,108.666,108.759,108.576,108.631,15582
2020-01-02,108.73,108.864,108.211,108.271,185313
2020-01-03,108.272,108.63,107.915,108.038,157241
2020-01-04,108.039,108.123,107.839,108.047,56902
2020-01-06,107.838,108.365,107.77,108.321,118238
2020-01-07,108.322,108.629,108.24,108.606,123373
2020-01-08,108.606,108.815,107.651,108.624,229371
2020-01-09,108.626,109.581,108.623,109.54,139668
2020-01-10,109.54,109.689,109.391,109.561,98866
2020-01-11,109.561,109.574,109.432,109.451,20212
2020-01-13,109.528,109.939,109.504,109.921,67541
2020-01-14,109.922,110.212,109.845,110.048,98581
2020-01-15,110.046,110.113,109.788,109.987,100566
2020-01-16,109.986,110.146,109.846,110.116,87093
2020-01-17,110.117,110.29,110.047,110.166,92534
2020-01-18,110.165,110.201,110.102,110.102,17500
2020-01-20,110.083,110.217,110.079,110.152,40569
2020-01-21,110.154,110.223,109.86,109.907,93321
2020-01-22,109.908,110.097,109.761,109.908,99558
2020-01-23,109.909,109.937,109.31,109.372,118414
2020-01-24,109.372,109.653,109.266,109.441,88380
2020-01-25,109.442,109.467,109.172,109.267,44509
2020-01-27,108.916,109.137,108.731,108.911,133064
2020-01-28,108.912,109.203,108.756,109.143,150306
2020-01-29,109.142,109.265,108.976,109.156,108778
2020-01-30,109.158,109.26,108.651,108.671,167522
2020-01-31,108.672,109.136,108.357,108.399,166869
2020-02-01,108.4,108.524,108.308,108.308,67513
2020-02-03,108.416,108.798,108.315,108.711,139052
2020-02-04,108.712,109.362,108.521,109.336,132740
2020-02-05,109.335,109.844,109.292,109.757,140120
2020-02-06,109.757,109.988,109.666,109.971,113582
2020-02-07,109.971,110.021,109.532,109.776,125669
2020-02-08,109.773,109.844,109.699,109.699,24897
2020-02-10,109.686,109.878,109.561,109.733,86957
2020-02-11,109.733,109.962,109.64,109.907,71274
2020-02-12,109.906,110.133,109.725,110.016,39515323
2020-02-13,110.015,110.118,109.619,109.801,779957
2020-02-14,109.8,109.912,109.7,109.76,502434
2020-02-15,109.761,109.799,109.698,109.729,30773
2020-02-17,109.847,109.96,109.719,109.941,15814623
2020-02-18,109.94,109.949,109.657,109.808,112780
2020-02-19,109.809,110.978,109.775,110.946,113859
2020-02-20,110.945,112.224,110.92,112.092,151883
2020-02-21,112.093,112.185,111.472,111.693,201239
2020-02-22,111.692,111.77,111.516,111.542,36132
2020-02-24,111.256,111.681,110.471,110.657,193680
2020-02-25,110.655,111.041,110.007,110.136,313982
2020-02-26,110.135,110.701,109.89,110.567,375854
2020-02-27,110.57,110.584,109.693,110.011,356365
2020-02-28,110.009,110.347,107.752,107.929,506925
2020-02-29,107.928,108.498,107.51,107.994,137259
2020-03-02,107.434,108.578,107.369,107.912,324518
2020-03-03,107.913,108.536,107.152,107.539,364072
2020-03-04,107.538,107.689,106.846,107.27,382418
2020-03-05,107.272,107.742,106.641,106.663,248023
2020-03-06,106.665,106.765,104.993,105.363,385581
2020-03-07,105.363,105.636,105.143,105.283,100062
2020-03-09,104.211,104.596,101.18,102.518,353743
2020-03-10,102.51,105.216,101.967,103.681,493676
2020-03-11,103.68,105.919,103.664,104.818,450152
2020-03-12,104.819,105.852,103.08,105.669,440236
2020-03-13,105.665,107.496,104.502,107.132,532753
2020-03-14,107.135,108.501,106.978,107.899,118871
2020-03-16,107.078,107.567,105.146,105.677,370754
2020-03-17,105.678,107.592,105.601,107.409,719335
2020-03-18,107.409,108.502,106.751,108.432,598693
2020-03-19,108.433,110.18,107.746,110.073,648733
2020-03-20,110.075,111.395,109.329,111.297,485792
2020-03-21,111.299,111.503,110.61,110.659,170306
2020-03-23,110.749,111.367,109.667,111.35,387968
2020-03-24,111.35,111.596,110.082,111.453,499255
2020-03-25,111.453,111.713,110.75,111.419,457080
2020-03-26,111.419,111.595,109.349,109.453,439874
2020-03-27,109.455,109.763,107.866,108.159,368272
2020-03-28,108.159,108.198,107.755,107.9,55824
2020-03-30,107.69,108.293,107.12,108.061,241332
2020-03-31,108.06,108.727,107.459,107.543,302517
2020-04-01,107.542,107.939,107.015,107.044,300597
2020-04-02,107.044,108.034,106.915,107.854,245216
2020-04-03,107.853,108.677,107.799,108.521,256920
2020-04-04,108.521,108.56,108.184,108.509,45681
2020-04-06,108.344,109.381,108.344,109.106,215375
2020-04-07,109.107,109.274,108.671,108.975,243832
2020-04-08,108.973,109.102,108.503,108.701,218752
2020-04-09,108.699,109.061,108.354,108.38,196582
2020-04-10,108.378,108.587,108.207,108.394,155950
2020-04-11,108.393,108.452,108.338,108.338,37817
2020-04-13,108.383,108.526,107.564,107.594,121803
2020-04-14,107.593,107.764,107.056,107.083,139184
2020-04-15,107.084,107.87,106.926,107.424,163638
2020-04-16,107.423,108.082,107.163,107.722,184666
2020-04-17,107.723,108.083,107.3,107.521,203288
2020-04-18,107.521,107.664,107.424,107.506,30060
2020-04-20,107.472,107.949,107.381,107.698,112327
2020-04-21,107.697,107.826,107.281,107.686,157566
2020-04-22,107.686,107.938,107.514,107.809,142595
2020-04-23,107.812,108.042,107.347,107.672,149664
2020-04-24,107.673,107.759,107.393,107.443,151967
2020-04-25,107.443,107.519,107.368,107.491,19461
2020-04-27,107.533,107.622,106.993,107.221,116587
2020-04-28,107.223,107.338,106.559,106.844,241151
2020-04-29,106.846,106.894,106.357,106.671,130499
2020-04-30,106.671,107.22,106.405,106.954,173553
2020-05-01,106.954,107.499,106.605,106.767,164502
2020-05-02,106.767,106.934,106.752,106.871,23601
2020-05-04,106.831,107.069,106.668,106.817,101534
2020-05-05,106.817,106.894,106.469,106.516,118624
2020-05-06,106.516,106.617,106.013,106.072,146839
2020-05-07,106.072,106.655,105.986,106.366,136611
2020-05-08,106.366,106.723,106.218,106.512,141881
2020-05-09,106.512,106.747,106.512,106.608,17457
2020-05-11,106.516,107.728,106.486,107.701,99648
2020-05-12,107.702,107.768,107.217,107.329,112155
2020-05-13,107.329,107.423,106.742,106.926,125083
2020-05-14,106.93,107.178,106.775,107.101,119994
2020-05-15,107.1,107.433,106.855,107.274,120159
2020-05-16,107.274,107.372,107.015,107.034,21877
2020-05-18,107.084,107.505,107.068,107.257,86073
2020-05-19,107.257,108.088,107.203,107.884,129245
2020-05-20,107.884,107.983,107.336,107.456,98067
2020-05-21,107.455,107.848,107.417,107.695,104330
2020-05-22,107.695,107.762,107.322,107.512,94140
2020-05-23,107.511,107.623,107.5,107.597,13059
2020-05-25,107.56,107.78,107.541,107.7,50004
2020-05-26,107.7,107.922,107.402,107.632,100605
2020-05-27,107.633,107.947,107.365,107.796,131997
2020-05-28,107.796,107.901,107.57,107.676,122241
2020-05-29,107.675,107.816,107.079,107.767,153054
2020-05-30,107.767,107.894,107.745,107.767,34810
2020-06-01,107.678,107.856,107.376,107.57,98764
2020-06-02,107.57,108.661,107.512,108.594,146271
2020-06-03,108.594,108.982,108.422,108.881,198652
2020-06-04,108.88,109.163,108.615,109,219313
2020-06-05,109.002,109.849,108.862,109.683,252006
2020-06-06,109.682,109.761,109.571,109.581,28502
2020-06-08,109.563,109.693,108.412,108.47,153836
2020-06-09,108.468,108.542,107.648,107.662,229455
2020-06-10,107.661,107.874,107.162,107.247,181877
2020-06-11,107.247,107.463,106.571,106.675,289054
2020-06-12,106.675,107.552,106.584,107.369,288221
2020-06-13,107.369,107.522,107.31,107.379,42094
2020-06-15,107.295,107.567,107,107.334,191152
2020-06-16,107.334,107.639,107.211,107.355,237545
2020-06-17,107.356,107.441,107.135,107.269,176256
2020-06-18,107.269,107.304,106.668,106.79,198704
2020-06-19,106.79,107.098,106.766,106.898,159726
2020-06-20,106.898,106.904,106.795,106.856,26891
2020-06-22,106.769,107.011,106.742,106.847,126834
2020-06-23,106.847,107.221,106.072,106.444,220779
2020-06-24,106.445,106.984,106.383,106.825,197343
2020-06-25,106.826,107.451,106.816,107.213,180755
2020-06-26,107.213,107.359,106.799,107.192,146521
2020-06-27,107.192,107.23,107.102,107.206,24482
2020-06-29,107.069,107.884,107.04,107.711,121928
2020-06-30,107.71,107.945,107.521,107.778,158755
2020-07-01,107.778,108.164,107.361,107.511,165821
2020-07-02,107.512,107.723,107.33,107.545,134162
2020-07-03,107.545,107.599,107.435,107.523,75629
2020-07-04,107.524,107.535,107.471,107.494,15654
2020-07-06,107.448,107.772,107.421,107.503,92644
2020-07-07,107.5,107.79,107.245,107.533,120010
2020-07-08,107.533,107.711,107.385,107.39,119282
2020-07-09,107.391,107.403,107.097,107.263,222424
2020-07-10,107.264,107.315,106.638,106.771,130239
2020-07-11,106.771,106.95,106.771,106.917,19290
2020-07-13,106.886,107.317,106.787,107.222,98389
2020-07-14,107.221,107.434,107.118,107.203,215783
2020-07-15,107.203,107.309,106.666,106.924,162447
2020-07-16,106.925,107.2,106.832,107.055,151147
2020-07-17,107.057,107.4,107.046,107.068,107535
2020-07-18,107.068,107.076,106.939,107.018,17983
2020-07-20,107.026,107.538,107.014,107.206,182763
2020-07-21,107.205,107.365,106.801,106.822,155372
2020-07-22,106.821,107.209,106.681,107.18,229001
2020-07-23,107.181,107.289,106.829,106.838,153672
2020-07-24,106.837,106.912,105.762,105.792,258069
2020-07-25,105.792,106.158,105.682,106.123,21983
2020-07-27,106.022,106.107,105.116,105.294,195384
2020-07-28,105.294,105.686,104.956,105.039,205415
2020-07-29,105.038,105.242,104.8,105.062,160555
2020-07-30,105.062,105.294,104.772,105.052,245265
2020-07-31,105.053,105.835,104.186,105.764,278570
2020-08-01,105.764,106.055,105.741,105.819,42715
2020-08-03,105.772,106.471,105.58,106.103,254108
2020-08-04,106.106,106.194,105.726,105.876,171290
2020-08-05,105.876,105.881,105.319,105.445,196157
2020-08-06,105.445,105.697,105.301,105.526,169575
2020-08-07,105.526,106.055,105.392,105.921,188768
2020-08-08,105.917,106.025,105.862,105.911,27964
2020-08-10,105.861,106.201,105.708,105.854,115156
2020-08-11,105.855,106.575,105.805,106.562,207334
2020-08-12,106.564,107.014,106.427,106.853,347803
2020-08-13,106.853,106.994,106.565,106.893,188156
2020-08-14,106.894,107.049,106.436,106.493,191300
2020-08-15,106.493,106.628,106.451,106.582,22602
2020-08-17,106.558,106.654,105.944,105.968,127663
2020-08-18,105.968,106.058,105.282,105.416,405018
2020-08-19,105.416,105.764,105.101,105.711,216352
2020-08-20,105.71,106.215,105.645,105.821,313702
2020-08-21,105.821,106.072,105.441,105.875,248233
2020-08-22,105.876,105.923,105.767,105.783,24136
2020-08-24,105.757,105.947,105.688,105.901,129271
2020-08-25,105.901,106.577,105.864,106.406,248119
2020-08-26,106.406,106.556,106.058,106.127,182239
2020-08-27,106.127,106.577,105.602,106.417,251175
2020-08-28,106.413,106.946,105.199,105.299,338276
2020-08-29,105.3,105.476,105.27,105.328,28234
2020-08-31,105.438,106.096,105.292,105.845,699152
2020-09-01,105.847,106.152,105.59,105.994,250313
2020-09-02,105.994,106.298,105.85,106.147,229059
2020-09-03,106.146,106.552,106.022,106.145,240715
2020-09-04,106.144,106.504,106.001,106.346,194208
2020-09-05,106.347,106.372,106.177,106.222,45613
2020-09-07,106.217,106.386,106.132,106.293,92263
2020-09-08,106.293,106.382,105.898,105.989,224340
2020-09-09,105.988,106.261,105.79,106.238,193550
2020-09-10,106.237,106.302,105.981,106.189,185424
2020-09-11,106.19,106.264,106.078,106.17,162943
2020-09-12,106.171,106.198,106.056,106.142,17667
2020-09-14,106.069,106.164,105.548,105.688,97844
2020-09-15,105.687,105.814,105.3,105.511,133686
2020-09-16,105.511,105.542,104.806,104.939,134569
2020-09-17,104.939,105.173,104.525,104.767,228215
2020-09-18,104.77,104.87,104.272,104.444,128708
2020-09-19,104.444,104.635,104.37,104.564,18838
2020-09-21,104.5,104.891,103.999,104.694,140120
2020-09-22,104.698,105.076,104.405,105.05,142153
2020-09-23,105.052,105.374,104.858,105.347,160627
2020-09-24,105.347,105.531,105.205,105.419,172522
2020-09-25,105.42,105.7,105.239,105.592,152123
2020-09-26,105.592,105.64,105.535,105.535,19954
2020-09-28,105.448,105.691,105.262,105.51,111719
2020-09-29,105.512,105.734,105.34,105.684,153168
2020-09-30,105.685,105.803,105.402,105.588,172737
2020-10-01,105.587,105.727,105.401,105.534,197698
2020-10-02,105.535,105.665,104.942,105.361,201354
2020-10-03,105.361,105.394,105.239,105.29,23286
2020-10-05,105.278,105.757,105.258,105.713,125360
2020-10-06,105.713,105.794,105.517,105.643,135579
2020-10-07,105.642,106.107,105.469,105.978,156905
2020-10-08,105.98,106.106,105.923,105.982,135524
2020-10-09,105.982,106.04,105.61,105.716,123899
2020-10-10,105.715,105.729,105.579,105.589,18742
2020-10-12,105.716,105.798,105.241,105.32,101680
2020-10-13,105.321,105.627,105.264,105.547,118032
2020-10-14,105.55,105.578,105.036,105.085,117161
2020-10-15,105.085,105.392,105.068,105.381,117799
2020-10-16,105.381,105.493,105.19,105.416,120810
2020-10-17,105.415,105.43,105.361,105.361,10131
2020-10-19,105.376,105.502,105.3,105.419,96054
2020-10-20,105.417,105.747,105.344,105.562,109418
2020-10-21,105.561,105.603,104.341,104.584,145024
2020-10-22,104.583,104.884,104.46,104.88,111961
2020-10-23,104.881,104.936,104.546,104.779,103515
2020-10-24,104.778,104.825,104.681,104.681,8661
2020-10-26,104.673,105.054,104.65,104.867,88523
2020-10-27,104.867,104.906,104.388,104.447,85242
2020-10-28,104.447,104.555,104.113,104.332,112321
2020-10-29,104.331,104.709,104.025,104.686,115680
2020-10-30,104.686,104.742,104.124,104.552,132652
2020-10-31,104.552,104.703,104.472,104.623,22038
2020-11-02,104.518,104.948,104.514,104.796,107473
2020-11-03,104.796,104.87,104.432,104.561,145303
2020-11-04,104.559,105.344,104.151,104.485,315762
2020-11-05,104.485,104.621,103.609,103.652,230772
2020-11-06,103.652,103.812,103.176,103.305,251304
2020-11-07,103.306,103.372,103.218,103.329,31961
2020-11-09,103.322,105.457,103.19,105.384,259017
2020-11-10,105.384,105.647,104.82,105.192,264271
2020-11-11,105.192,105.676,105.004,105.622,169952
2020-11-12,105.622,105.642,105.104,105.126,158338
2020-11-13,105.127,105.236,104.613,104.649,149785
2020-11-14,104.65,104.681,104.562,104.592,14702
2020-11-16,104.727,105.136,104.362,104.586,118646
2020-11-17,104.586,104.604,104.069,104.212,100796
2020-11-18,104.215,104.247,103.66,103.667,112995
2020-11-19,103.668,104.216,103.651,103.892,125382
2020-11-20,103.893,103.925,103.702,103.803,99224
2020-11-21,103.804,103.858,103.802,103.813,10800
2020-11-23,103.763,104.499,103.68,104.484,85999
2020-11-24,104.483,104.761,104.145,104.666,141618
2020-11-25,104.665,104.695,104.255,104.404,116828
2020-11-26,104.405,104.472,104.223,104.281,80915
2020-11-27,104.28,104.287,103.906,104.019,119097
2020-11-28,104.017,104.121,103.974,104.025,15699
2020-11-30,104.052,104.348,103.831,104.29,98619
2020-12-01,104.29,104.578,104.182,104.474,109022
2020-12-02,104.475,104.751,104.224,104.583,116883
2020-12-03,104.583,104.593,103.67,103.748,105715
2020-12-04,103.748,104.242,103.738,104.203,123280
2020-12-05,104.204,104.242,104.07,104.131,17193
2020-12-07,104.065,104.312,103.937,104.047,85560
2020-12-08,104.046,104.206,103.922,104.124,113307
2020-12-09,104.123,104.265,104.051,104.201,84027
2020-12-10,104.202,104.579,104.183,104.389,110646
2020-12-11,104.388,104.427,103.822,103.944,101965
2020-12-12,103.945,104.058,103.86,103.996,17142
2020-12-14,103.992,104.102,103.512,104.085,99067
2020-12-15,104.085,104.152,103.699,103.736,87753
2020-12-16,103.734,103.78,103.26,103.504,84495
2020-12-17,103.503,103.918,102.873,103.021,111831
2020-12-18,103.02,103.595,103.016,103.4,100667
2020-12-19,103.4,103.415,103.27,103.281,12162
2020-12-21,103.498,103.89,103.251,103.5,117047
2020-12-22,103.502,103.715,103.28,103.691,103075
2020-12-23,103.692,103.735,103.355,103.592,99684
2020-12-24,103.595,103.767,103.49,103.638,72730
2020-12-25,103.638,103.699,103.423,103.423,29244
2020-12-28,103.511,103.865,103.405,103.825,65351
2020-12-29,103.825,103.898,103.51,103.605,76333
2020-12-30,103.606,103.616,102.961,103.244,86514
2020-12-31,103.243,103.357,102.996,103.226,73591
2021-01-01,103.225,103.313,103.178,103.259,11970
2021-01-04,103.097,103.316,102.712,103.128,96172
2021-01-05,103.129,103.205,102.773,102.789,112399
2021-01-06,102.788,103.444,102.591,103.383,144579
2021-01-07,103.384,103.955,102.943,103.938,133501
2021-01-08,103.937,104.092,103.603,103.799,122789
2021-01-09,103.8,104.061,103.756,103.885,33984
2021-01-11,103.882,104.397,103.881,104.287,84566
2021-01-12,104.289,104.332,104.072,104.208,91545
2021-01-13,104.21,104.218,103.525,103.922,109921
2021-01-14,103.921,104.196,103.77,103.841,107832
2021-01-15,103.842,103.897,103.563,103.862,99343
2021-01-16,103.861,103.912,103.75,103.75,16009
2021-01-18,103.817,103.931,103.66,103.694,67881
2021-01-19,103.696,104.085,103.637,103.908,112921
2021-01-20,103.908,103.93,103.445,103.551,85775
2021-01-21,103.554,103.668,103.327,103.561,105573
2021-01-22,103.561,103.887,103.477,103.793,92390
2021-01-23,103.793,103.843,103.727,103.727,11292
2021-01-25,103.781,103.936,103.672,103.772,63650
2021-01-26,103.772,103.836,103.554,103.646,69845
2021-01-27,103.644,104.178,103.586,104.098,82812
2021-01-28,104.098,104.462,104.035,104.309,90363
2021-01-29,104.309,104.94,104.174,104.691,98106
2021-01-30,104.691,104.765,104.626,104.638,16700
2021-02-01,104.776,104.995,104.608,104.957,58559
2021-02-02,104.957,105.173,104.828,105.104,72578
2021-02-03,105.103,105.128,104.922,105.073,62424
2021-02-04,105.073,105.493,104.975,105.417,64441
2021-02-05,105.418,105.769,105.334,105.47,80719
2021-02-06,105.47,105.477,105.319,105.319,13955
2021-02-08,105.316,105.671,105.163,105.197,61599
2021-02-09,105.195,105.263,104.497,104.576,85494
2021-02-10,104.576,104.842,104.408,104.662,83980
2021-02-11,104.661,104.79,104.549,104.728,50872
2021-02-12,104.727,105.181,104.707,104.961,64502
2021-02-13,104.961,104.989,104.909,104.909,10356
2021-02-15,104.891,105.417,104.891,105.355,51805
2021-02-16,105.355,105.812,105.179,105.692,77675
2021-02-17,105.692,106.224,105.688,105.929,91875
2021-02-18,105.929,105.932,105.598,105.783,77201
2021-02-19,105.784,105.794,105.24,105.625,69531
2021-02-20,105.626,105.648,105.38,105.386,14875
2021-02-22,105.383,105.845,104.993,105.072,71783
2021-02-23,105.071,105.429,104.922,105.116,74410
2021-02-24,105.116,106.104,105.086,105.943,93804
2021-02-25,105.943,106.272,105.823,106.251,112875
2021-02-26,106.248,106.616,105.848,106.55,180471
2021-02-27,106.549,106.692,106.472,106.509,27315
2021-03-01,106.481,106.774,106.364,106.652,75336
2021-03-02,106.651,106.957,106.572,106.724,85277
2021-03-03,106.725,107.153,106.673,106.972,84659
2021-03-04,106.972,107.647,106.844,107.596,97891
2021-03-05,107.596,108.644,107.529,108.26,169752
2021-03-06,108.258,108.404,108.198,108.329,28000
2021-03-08,108.313,108.866,108.308,108.843,96674
2021-03-09,108.841,109.233,108.56,108.778,128800
2021-03-10,108.778,108.919,108.337,108.627,115218
2021-03-11,108.629,108.811,108.356,108.496,119121
2021-03-12,108.497,109.165,108.355,108.983,121148
2021-03-13,108.982,109.082,108.822,108.999,19516
2021-03-15,108.981,109.364,108.914,109.13,89306
2021-03-16,109.13,109.287,108.771,109.008,94291
2021-03-17,109.01,109.285,108.917,109.217,82497
2021-03-18,109.218,109.325,108.624,108.966,149951
2021-03-19,108.969,109.128,108.607,108.849,117689
2021-03-20,108.851,108.919,108.831,108.837,14740
2021-03-22,108.616,108.955,108.582,108.668,78045
2021-03-23,108.667,108.873,108.405,108.606,90515
2021-03-24,108.606,108.956,108.45,108.817,91952
2021-03-25,108.818,109.192,108.662,109.13,87158
2021-03-26,109.132,109.847,109.08,109.558,98411
2021-03-27,109.557,109.698,109.528,109.613,14125
2021-03-29,109.717,109.803,109.372,109.728,65264
2021-03-30,109.73,110.426,109.719,110.192,87532
2021-03-31,110.193,110.965,110.192,110.611,102071
2021-04-01,110.608,110.847,110.548,110.605,89499
2021-04-02,110.604,110.748,110.373,110.686,56622
2021-04-03,110.686,110.704,110.6,110.638,46253
2021-04-05,110.613,110.75,109.959,110.082,48454
2021-04-06,110.084,110.551,109.669,109.836,92779
2021-04-07,109.835,109.941,109.578,109.674,97886
2021-04-08,109.675,109.903,108.997,109.26,91202
2021-04-09,109.26,109.96,109.19,109.644,88068
2021-04-10,109.646,109.676,109.58,109.65,8956
2021-04-12,109.666,109.77,109.245,109.437,66024
2021-04-13,109.436,109.751,109.127,109.188,95415
2021-04-14,109.188,109.233,108.751,108.935,86314
2021-04-15,108.937,108.989,108.611,108.782,77891
2021-04-16,108.78,108.964,108.61,108.79,82064
2021-04-17,108.79,108.827,108.748,108.75,7186
2021-04-19,108.768,108.834,108.008,108.097,87633
2021-04-20,108.093,108.548,107.97,108.074,98429
2021-04-21,108.074,108.28,107.874,108.097,82579
2021-04-22,108.097,108.209,107.813,108.163,77575
2021-04-23,108.163,108.231,107.476,107.948,93009
2021-04-24,107.947,107.982,107.86,107.864,8979
2021-04-26,107.907,108.196,107.64,108.125,78135
2021-04-27,108.126,108.578,108.073,108.569,76554
2021-04-28,108.566,109.077,108.563,108.808,87427
2021-04-29,108.808,109.223,108.435,108.952,97419
2021-04-30,108.952,109.341,108.711,109.332,84601
2021-05-01,109.334,109.364,109.265,109.296,10133
2021-05-03,109.283,109.696,108.895,109.086,57782
2021-05-04,109.086,109.488,109.023,109.348,87755
2021-05-05,109.347,109.48,109.143,109.272,74862
2021-05-06,109.271,109.428,109.034,109.173,99513
2021-05-07,109.172,109.287,108.337,108.52,106071
2021-05-08,108.52,108.747,108.52,108.565,12509
2021-05-10,108.55,109.056,108.467,108.705,78818
2021-05-11,108.706,108.982,108.349,108.531,97461
2021-05-12,108.531,109.542,108.512,109.526,104598
2021-05-13,109.526,109.784,109.479,109.572,98751
2021-05-14,109.571,109.656,109.186,109.371,81843
2021-05-15,109.372,109.44,109.322,109.322,6692
2021-05-17,109.26,109.501,109.073,109.173,60232
2021-05-18,109.173,109.283,108.832,109.014,72665
2021-05-19,109.012,109.335,108.571,108.76,88218
2021-05-20,108.759,109.308,108.735,108.791,93123
2021-05-21,108.792,108.987,108.609,108.937,74431
2021-05-22,108.937,109.004,108.877,108.929,6893
2021-05-24,108.895,108.995,108.695,108.811,55964
2021-05-25,108.811,109.07,108.559,108.957,80775
2021-05-26,108.957,109.144,108.699,109.104,72793
2021-05-27,109.101,109.853,109.036,109.819,90625
2021-05-28,109.817,110.198,109.754,109.847,87257
2021-05-29,109.846,109.874,109.742,109.809,10391
2021-05-31,109.798,109.935,109.351,109.479,41156
2021-06-01,109.478,109.706,109.33,109.431,80389
2021-06-02,109.432,109.884,109.389,109.6,68881
2021-06-03,109.601,110.312,109.528,110.287,70150
2021-06-04,110.287,110.329,109.363,109.429,79388
2021-06-05,109.431,109.559,109.426,109.476,7618
2021-06-07,109.58,109.637,109.187,109.258,57503
2021-06-08,109.259,109.558,109.198,109.468,73822
2021-06-09,109.47,109.646,109.224,109.618,61227
2021-06-10,109.617,109.794,109.42,109.493,88034
2021-06-11,109.494,109.842,109.305,109.751,85420
2021-06-12,109.75,109.769,109.59,109.621,6914
2021-06-14,109.601,110,109.601,109.987,60180
2021-06-15,109.985,110.166,109.981,110.127,62116
2021-06-16,110.127,110.156,109.803,109.875,59066
2021-06-17,109.875,110.822,109.859,110.277,134667
2021-06-18,110.278,110.482,109.941,110.212,116724
2021-06-19,110.212,110.259,110.108,110.137,16242
2021-06-21,110.147,110.334,109.714,110.215,103584
2021-06-22,110.216,110.791,110.138,110.748,85873
2021-06-23,110.749,111.105,110.587,110.857,85619
2021-06-24,110.856,111.114,110.689,110.906,93252
2021-06-25,110.907,110.983,110.48,110.786,70395
2021-06-26,110.785,110.875,110.74,110.74,8014
2021-06-28,110.729,110.976,110.511,110.515,65810
2021-06-29,110.514,110.759,110.431,110.54,81628
