Date,Open,High,Low,Close,Volume
2007-07-27,2.0487,2.0562,2.02735,2.0289,1783550
2007-07-28,2.02885,2.0292,2.0224,2.024,235402
2007-07-30,2.0231,2.029,2.0182,2.0237,1129544
2007-07-31,2.0237,2.0361,2.0225,2.0361,1178859
2007-08-01,2.0361,2.0378,2.0204,2.0307,1664111
2007-08-02,2.0306,2.0351,2.0269,2.0345,1381460
2007-08-03,2.0345,2.0426,2.03365,2.0424,1001223
2007-08-04,2.0424,2.0461,2.0399,2.04,224230
2007-08-06,2.03933,2.0462,2.0287,2.0292,1148001
2007-08-07,2.0292,2.0336,2.0188,2.0199,1391600
2007-08-08,2.0199,2.0398,2.01555,2.0366,1752989
2007-08-09,2.0366,2.0395,2.0209,2.027,1685622
2007-08-10,2.0269,2.0275,2.0152,2.0217,1545125
2007-08-11,2.0217,2.027,2.0201,2.02278,234453
2007-08-13,2.02133,2.02585,2.0084,2.0121,1271529
2007-08-14,2.012,2.0144,1.9979,1.9999,1878130
2007-08-15,1.9999,2.0003,1.98545,1.992,2114153
2007-08-16,1.992,1.9954,1.977,1.9826,1839575
2007-08-17,1.9826,1.9935,1.9651,1.9824,1335008
2007-08-18,1.9825,1.9837,1.9792,1.9804,130484
2007-08-20,1.981,1.9901,1.9768,1.9828,705916
2007-08-21,1.9828,1.9908,1.9743,1.9811,1117330
2007-08-22,1.9811,1.993,1.97983,1.9914,1273262
2007-08-23,1.9913,2.0094,1.9891,2.00325,1585502
2007-08-24,2.00325,2.0117,1.9978,2.0097,1425351
2007-08-25,2.0097,2.0149,2.0084,2.0141,176026
2007-08-27,2.01348,2.0191,2.0124,2.0132,772460
2007-08-28,2.0132,2.0141,2.0025,2.0063,1450376
2007-08-29,2.0063,2.0181,1.9958,2.018,1693591
2007-08-30,2.0178,2.0184,2.0043,2.0156,1373517
2007-08-31,2.0156,2.0233,2.0108,2.0165,1164041
2007-09-01,2.0165,2.018,2.0151,2.0169,125850
2007-09-03,2.01715,2.0214,2.01333,2.0175,472143
2007-09-04,2.01745,2.0199,2.0072,2.0108,947830
2007-09-05,2.0108,2.0222,2.00425,2.02195,1130147
2007-09-06,2.02195,2.0265,2.0141,2.024,1144903
2007-09-07,2.024,2.03245,2.016,2.0281,1139761
2007-09-08,2.0281,2.0302,2.02745,2.0285,164292
2007-09-10,2.02758,2.033,2.0262,2.0285,448247
2007-09-11,2.02845,2.0336,2.0233,2.0315,923252
2007-09-12,2.0317,2.0366,2.0286,2.03125,1132878
2007-09-13,2.0312,2.0326,2.02345,2.0276,1051519
2007-09-14,2.0276,2.0346,2.00595,2.0064,910449
2007-09-15,2.0064,2.0109,2.0053,2.0072,167458
2007-09-17,2.00522,2.0092,1.9916,1.99195,733812
2007-09-18,1.99195,1.9999,1.9879,1.9971,841855
2007-09-19,1.9971,2.0173,1.99505,1.99815,1110072
2007-09-20,1.99815,2.0146,1.9972,2.01295,874047
2007-09-21,2.01295,2.02135,2.00732,2.02065,995770
2007-09-22,2.0206,2.021,2.0183,2.02,148002
2007-09-24,2.0208,2.0318,2.0197,2.02205,605698
2007-09-25,2.02205,2.02275,2.00855,2.0167,882325
2007-09-26,2.0167,2.0217,2.01045,2.0158,827338
2007-09-27,2.0158,2.0285,2.0136,2.0234,828828
2007-09-28,2.02335,2.04,2.01955,2.0386,1077016
2007-09-29,2.0386,2.0489,2.03835,2.0471,301870
2007-10-01,2.04546,2.0494,2.0375,2.0434,746474
2007-10-02,2.0434,2.0455,2.0369,2.0415,816863
2007-10-03,2.0415,2.04425,2.034,2.03675,895766
2007-10-04,2.03675,2.0429,2.02775,2.039,917667
2007-10-05,2.039,2.0437,2.0301,2.0434,928509
2007-10-06,2.0434,2.0443,2.0407,2.0419,92777
2007-10-08,2.04157,2.0427,2.0351,2.0357,490907
2007-10-09,2.0357,2.0377,2.0257,2.0329,807267
2007-10-10,2.03285,2.0479,2.0312,2.0433,1330739
2007-10-11,2.0433,2.0437,2.03215,2.034,1068866
2007-10-12,2.034,2.0363,2.02465,2.0338,971789
2007-10-13,2.0338,2.0365,2.033,2.0358,157605
2007-10-15,2.03439,2.04355,2.0319,2.0418,1384128
2007-10-16,2.0418,2.0437,2.02945,2.0324,2336809
2007-10-17,2.0324,2.04185,2.02865,2.03855,1708898
2007-10-18,2.03855,2.0514,2.0342,2.04545,1413440
2007-10-19,2.04545,2.0524,2.04075,2.0483,802680
2007-10-20,2.0483,2.05205,2.04715,2.05135,141849
2007-10-22,2.0539,2.0548,2.0258,2.0276,673075
2007-10-23,2.0276,2.0504,2.02595,2.04925,686129
2007-10-24,2.04925,2.0518,2.04255,2.0489,847936
2007-10-25,2.0489,2.0553,2.04525,2.0484,1982878
2007-10-26,2.0483,2.05725,2.0476,2.0513,2005249
2007-10-27,2.0513,2.0536,2.05015,2.05175,429467
2007-10-29,2.05486,2.0626,2.05285,2.0608,1364621
2007-10-30,2.0608,2.0694,2.0565,2.067,1836436
2007-10-31,2.067,2.07755,2.06615,2.0772,1906480
2007-11-01,2.07715,2.08515,2.07445,2.0816,2112463
2007-11-02,2.0816,2.0874,2.0764,2.08185,1984115
2007-11-03,2.08185,2.08965,2.08155,2.08925,366611
2007-11-05,2.08906,2.08942,2.07815,2.0805,1328795
2007-11-06,2.0805,2.0906,2.07865,2.08755,636613
2007-11-07,2.0875,2.10715,2.08495,2.10375,902279
2007-11-08,2.10375,2.1116,2.0971,2.1082,649785
2007-11-09,2.10815,2.11615,2.09375,2.0947,1010749
2007-11-10,2.0947,2.0951,2.08795,2.08956,243668
2007-11-12,2.08543,2.0869,2.0587,2.05905,773906
2007-11-13,2.05905,2.0761,2.05215,2.07225,944952
2007-11-14,2.07235,2.08435,2.0644,2.0653,1023767
2007-11-15,2.0653,2.06575,2.042,2.0453,835815
2007-11-16,2.0453,2.05005,2.0352,2.04565,759618
2007-11-17,2.04565,2.05484,2.0441,2.05417,247348
2007-11-19,2.05382,2.05645,2.0451,2.0518,558330
2007-11-20,2.0518,2.0672,2.04545,2.0645,3502690
2007-11-21,2.06455,2.06975,2.05265,2.055,1895307
2007-11-22,2.055,2.06835,2.05485,2.0608,2201820
2007-11-23,2.0608,2.0765,2.05175,2.0545,2135459
2007-11-24,2.05435,2.06271,2.0543,2.06228,433413
2007-11-26,2.06016,2.07215,2.05987,2.06765,348338
2007-11-27,2.06765,2.0755,2.06605,2.06975,509257
2007-11-28,2.0697,2.0724,2.05825,2.07105,504039
2007-11-29,2.07105,2.08325,2.05935,2.06245,434648
2007-11-30,2.06245,2.06995,2.05325,2.05625,440151
2007-12-01,2.05615,2.05875,2.05465,2.05653,148369
2007-12-03,2.0546,2.06785,2.05235,2.06725,339489
2007-12-04,2.06725,2.06775,2.05825,2.05855,525681
2007-12-05,2.05855,2.0611,2.0275,2.0275,656638
2007-12-06,2.0275,2.03115,2.0179,2.02525,611775
2007-12-07,2.02525,2.03455,2.022,2.02955,526030
2007-12-08,2.02955,2.03275,2.02615,2.0297,78457
2007-12-10,2.03008,2.04675,2.0298,2.04615,382677
2007-12-11,2.04615,2.05195,2.0386,2.0388,547044
2007-12-12,2.0388,2.0581,2.0328,2.0454,651140
2007-12-13,2.0454,2.0504,2.034,2.0376,601225
2007-12-14,2.0376,2.04465,2.01895,2.01975,475669
2007-12-15,2.01975,2.02425,2.01465,2.0173,105701
2007-12-17,2.01437,2.0216,2.01,2.015,379068
2007-12-18,2.01505,2.0228,2.0111,2.018,470557
2007-12-19,2.018,2.0195,2.003,2.0032,534274
2007-12-20,2.0033,2.0035,1.9812,1.98125,556552
2007-12-21,1.98135,1.9893,1.9809,1.984,301145
2007-12-22,1.984,1.9856,1.9809,1.98316,68666
2007-12-24,1.98338,1.98475,1.97535,1.9765,98974
2007-12-25,1.9765,1.98041,1.96933,1.97916,169418
2007-12-26,1.97928,1.9848,1.97597,1.9827,236801
2007-12-27,1.9828,1.9959,1.9821,1.9884,268169
2007-12-28,1.9884,2.0022,1.9881,1.9928,340997
2007-12-29,1.9928,1.99663,1.99055,1.99569,60538
2007-12-31,1.99456,2.0102,1.9908,1.9908,225625
2008-01-01,1.9908,1.9908,1.98095,1.98377,95532
2008-01-02,1.98361,1.9898,1.97735,1.9791,302485
2008-01-03,1.979,1.9842,1.97055,1.9713,397145
2008-01-04,1.97125,1.98495,1.9673,1.97445,314283
2008-01-05,1.97445,1.9763,1.97066,1.97331,58103
2008-01-07,1.97358,1.9756,1.9652,1.97535,446626
2008-01-08,1.9753,1.98285,1.9664,1.9734,505844
2008-01-09,1.9734,1.97625,1.9569,1.95815,468244
2008-01-10,1.9581,1.96685,1.954,1.95735,510575
2008-01-11,1.95735,1.96355,1.9483,1.9582,485663
2008-01-12,1.9582,1.96175,1.9558,1.9562,81954
2008-01-14,1.95763,1.96475,1.95595,1.95855,284168
2008-01-15,1.95855,1.9741,1.9524,1.97125,597898
2008-01-16,1.9712,1.97195,1.9529,1.9647,624653
2008-01-17,1.9648,1.97865,1.9592,1.9767,660364
2008-01-18,1.9767,1.97915,1.95345,1.9538,1075999
2008-01-19,1.9538,1.95675,1.9512,1.95493,138755
2008-01-21,1.95742,1.95835,1.94455,1.94475,407283
2008-01-22,1.94475,1.96155,1.9336,1.9606,632626
2008-01-23,1.96065,1.96445,1.9464,1.9494,524501
2008-01-24,1.94935,1.97225,1.94865,1.97145,558116
2008-01-25,1.97145,1.98475,1.96905,1.98315,599537
2008-01-26,1.98315,1.98416,1.9769,1.98251,142226
2008-01-28,1.9837,1.98815,1.9728,1.9873,437513
2008-01-29,1.9873,1.99285,1.9811,1.98725,426773
2008-01-30,1.9872,1.99495,1.9841,1.9884,966221
2008-01-31,1.98825,1.9958,1.9824,1.9879,434735
2008-02-01,1.98805,1.99405,1.9653,1.9685,305377
2008-02-02,1.9685,1.9698,1.96442,1.96469,90150
2008-02-04,1.96517,1.9784,1.96248,1.9756,363819
2008-02-05,1.9756,1.97865,1.96285,1.96455,274604
2008-02-06,1.96455,1.9662,1.9553,1.96,288254
2008-02-07,1.96,1.96245,1.941,1.94135,398323
2008-02-08,1.94155,1.95125,1.9388,1.94635,551707
2008-02-09,1.9463,1.95075,1.9446,1.94533,44299
2008-02-11,1.94566,1.953,1.94015,1.94755,94052
2008-02-12,1.94755,1.96135,1.94425,1.96025,201713
2008-02-13,1.96025,1.96545,1.9549,1.96255,186114
2008-02-14,1.96255,1.9729,1.9608,1.9717,141299
2008-02-15,1.9717,1.9738,1.96,1.9627,154758
2008-02-16,1.9627,1.9637,1.958,1.96069,24855
2008-02-18,1.95697,1.96375,1.9474,1.9517,175505
2008-02-19,1.9517,1.95415,1.9453,1.9512,1141681
2008-02-20,1.9512,1.95185,1.9362,1.9405,648124
2008-02-21,1.9404,1.95995,1.93935,1.9599,351357
2008-02-22,1.9599,1.97085,1.95865,1.96665,138591
2008-02-23,1.96665,1.96875,1.9654,1.96642,27712
2008-02-25,1.969,1.97005,1.9616,1.9678,171133
2008-02-26,1.9678,1.97545,1.96415,1.9722,677649
2008-02-27,1.97215,1.9971,1.9709,1.9884,740508
2008-02-28,1.9885,1.9937,1.97615,1.98935,1033471
2008-02-29,1.98935,1.99465,1.97835,1.98915,612127
2008-03-01,1.989,1.98915,1.98455,1.98865,132393
2008-03-03,1.98853,1.99365,1.9807,1.9823,368660
2008-03-04,1.98235,1.98905,1.9811,1.986,374865
2008-03-05,1.986,1.99055,1.97205,1.98965,413997
2008-03-06,1.98965,2.00955,1.98915,2.00935,986420
2008-03-07,2.0093,2.0216,2.0065,2.01405,510827
2008-03-08,2.014,2.01655,2.01195,2.01294,216426
2008-03-10,2.01446,2.022,2.01436,2.0165,695908
2008-03-11,2.0165,2.02115,1.9995,2.0036,622267
2008-03-12,2.0036,2.0241,2.0024,2.0209,661210
2008-03-13,2.0209,2.03905,2.0192,2.03085,963586
2008-03-14,2.03095,2.0398,2.02135,2.0291,617166
2008-03-15,2.02915,2.0316,2.0175,2.02005,149560
2008-03-17,2.01742,2.023,1.99925,2.00075,480236
2008-03-18,2.00075,2.02155,1.9942,2.02155,707030
2008-03-19,2.02155,2.0273,1.9852,1.9857,710758
2008-03-20,1.9857,1.9887,1.9735,1.98215,589573
2008-03-21,1.9821,1.9882,1.9807,1.9824,620053
2008-03-22,1.9824,1.9839,1.98085,1.9811,81409
2008-03-24,1.98138,1.9855,1.9756,1.98505,547943
2008-03-25,1.98505,1.9995,1.9832,1.9995,557136
2008-03-26,1.9995,2.0111,1.9926,2.0017,624471
2008-03-27,2.0017,2.01925,2.001,2.00955,850119
2008-03-28,2.00955,2.0098,1.98865,1.9888,564640
2008-03-29,1.9888,1.9947,1.9881,1.9938,130715
2008-03-31,1.99554,1.9978,1.9814,1.98535,444235
2008-04-01,1.98535,1.98735,1.9728,1.97715,528466
2008-04-02,1.97715,1.9843,1.974,1.9824,525750
2008-04-03,1.9824,1.9975,1.97585,1.99585,800977
2008-04-04,1.99585,2.0047,1.9923,1.99435,774052
2008-04-05,1.99435,1.99455,1.99095,1.99304,115703
2008-04-07,1.99505,1.99507,1.98345,1.9854,898318
2008-04-08,1.98533,1.9927,1.96637,1.96871,1454094
2008-04-09,1.96866,1.9765,1.96487,1.9723,1367394
2008-04-10,1.97235,1.9842,1.97152,1.97398,1055686
2008-04-11,1.97383,1.9769,1.96825,1.9704,951777
2008-04-12,1.9704,1.9725,1.96831,1.96846,176588
2008-04-14,1.96498,1.98935,1.9643,1.9813,1013852
2008-04-15,1.9813,1.98225,1.9617,1.9626,1024175
2008-04-16,1.9626,1.9806,1.95995,1.9753,992442
2008-04-17,1.9753,1.9924,1.9691,1.9906,621101
2008-04-18,1.9906,1.9998,1.9881,1.99625,458819
2008-04-19,1.99625,1.9979,1.9925,1.9975,68142
2008-04-21,1.99614,2.00265,1.98,1.9811,879786
2008-04-22,1.9811,1.9991,1.9745,1.999,796565
2008-04-23,1.999,1.9998,1.97725,1.97835,289318
2008-04-24,1.9783,1.982,1.96845,1.9715,271451
2008-04-25,1.9715,1.98895,1.9676,1.98305,320344
2008-04-26,1.98305,1.9858,1.98045,1.9856,33753
2008-04-28,1.9841,1.9965,1.9782,1.9905,139036
2008-04-29,1.9905,1.99245,1.97055,1.97435,231699
2008-04-30,1.9743,1.98495,1.9623,1.9845,161640
2008-05-01,1.9845,1.99085,1.9712,1.9747,187203
2008-05-02,1.9747,1.98975,1.97045,1.9754,182208
2008-05-03,1.9754,1.97565,1.9713,1.9714,23381
2008-05-05,1.9725,1.9784,1.9655,1.96775,85768
2008-05-06,1.96775,1.97715,1.9635,1.97445,117980
2008-05-07,1.97445,1.97475,1.95025,1.9521,139374
2008-05-08,1.9521,1.962,1.95025,1.9541,140827
2008-05-09,1.9541,1.95817,1.9459,1.94845,116569
2008-05-10,1.94845,1.9538,1.9481,1.9535,11888
2008-05-12,1.95049,1.9633,1.9441,1.9615,104923
2008-05-13,1.9615,1.9618,1.94185,1.94685,165858
2008-05-14,1.94685,1.94925,1.9362,1.94485,137460
2008-05-15,1.94485,1.95015,1.9404,1.9485,143360
2008-05-16,1.94845,1.95975,1.9431,1.95795,146680
2008-05-17,1.95795,1.95855,1.95405,1.95728,11240
2008-05-19,1.9564,1.9623,1.94525,1.94705,97649
2008-05-20,1.947,1.97185,1.9463,1.9703,127847
2008-05-21,1.9703,1.97125,1.9612,1.9667,195243
2008-05-22,1.9667,1.9848,1.96455,1.9783,197877
2008-05-23,1.97845,1.9852,1.9755,1.98155,174756
2008-05-24,1.98165,1.9821,1.9784,1.9796,14258
2008-05-26,1.97931,1.9833,1.97585,1.98222,92102
2008-05-27,1.9825,1.9846,1.97145,1.97495,104323
2008-05-28,1.97495,1.9827,1.9703,1.9804,216199
2008-05-29,1.9804,1.9818,1.96725,1.9757,107606
2008-05-30,1.9757,1.9801,1.96845,1.979,125455
2008-05-31,1.979,1.9822,1.9777,1.9819,17235
2008-06-02,1.97287,1.9773,1.95965,1.9665,124880
2008-06-03,1.9665,1.97405,1.9605,1.96475,101995
2008-06-04,1.96475,1.96555,1.9526,1.9546,82817
2008-06-05,1.9546,1.9571,1.9461,1.95595,103004
2008-06-06,1.95595,1.9734,1.9537,1.9694,85248
2008-06-07,1.9694,1.9715,1.9682,1.97075,16721
2008-06-09,1.96883,1.98005,1.967,1.9755,129998
2008-06-10,1.97555,1.97605,1.9519,1.9542,173489
2008-06-11,1.9542,1.96675,1.94915,1.9644,169247
2008-06-12,1.9644,1.9659,1.94355,1.9465,213790
2008-06-13,1.9465,1.9513,1.941,1.94945,207312
2008-06-14,1.94945,1.95045,1.9457,1.9475,20855
2008-06-16,1.94942,1.9687,1.9459,1.9636,250156
2008-06-17,1.9636,1.9698,1.947,1.9541,245361
2008-06-18,1.9541,1.9591,1.9478,1.95675,275346
2008-06-19,1.95675,1.9736,1.9552,1.9728,326879
2008-06-20,1.9728,1.9791,1.9699,1.9736,297257
2008-06-21,1.9736,1.977,1.97305,1.97585,35706
2008-06-23,1.97445,1.9756,1.9585,1.96065,265568
2008-06-24,1.96065,1.9725,1.9606,1.9705,229036
2008-06-25,1.9705,1.9746,1.96555,1.96695,357588
2008-06-26,1.967,1.9895,1.96545,1.9871,250241
2008-06-27,1.9871,1.9951,1.9806,1.9936,222442
2008-06-28,1.99355,1.9952,1.99265,1.99475,31321
2008-06-30,1.99438,1.9966,1.988,1.9904,254459
2008-07-01,1.99045,2.00065,1.98865,1.99265,242463
2008-07-02,1.99265,1.9973,1.98445,1.9923,312520
2008-07-03,1.9923,1.9941,1.9809,1.98235,255425
2008-07-04,1.9824,1.9848,1.9795,1.9829,149225
2008-07-05,1.9829,1.9834,1.9794,1.9819,24269
2008-07-07,1.98226,1.98278,1.96485,1.9695,166512
2008-07-08,1.9695,1.9797,1.9682,1.96835,196333
2008-07-09,1.9683,1.98205,1.9665,1.98105,180294
2008-07-10,1.98105,1.9839,1.9712,1.97735,206094
2008-07-11,1.9774,1.9958,1.9753,1.98925,179212
2008-07-12,1.9892,1.98995,1.9851,1.9887,29492
2008-07-14,1.99048,1.9932,1.9811,1.9924,188205
2008-07-15,1.9924,2.0155,1.9924,2.00445,194256
2008-07-16,2.00445,2.0097,1.9957,1.9992,151448
2008-07-17,1.9992,2.00715,1.99685,2.0036,198165
2008-07-18,2.0036,2.0042,1.9906,1.9983,200802
2008-07-19,1.99825,1.9992,1.9966,1.99825,18053
2008-07-21,1.9978,1.99834,1.99075,1.9977,127874
2008-07-22,1.9977,2.00755,1.99145,1.9939,206598
2008-07-23,1.99385,2.00295,1.9896,2.0019,204124
2008-07-24,2.0019,2.0028,1.9816,1.983,214885
2008-07-25,1.983,1.9978,1.9818,1.988,193002
2008-07-26,1.988,1.9917,1.988,1.9914,18724
2008-07-28,1.99148,1.9947,1.984,1.9942,163335
2008-07-29,1.9942,1.9968,1.9797,1.9804,205277
2008-07-30,1.9805,1.98425,1.97445,1.9807,181557
2008-07-31,1.9807,1.9929,1.978,1.9807,187991
2008-08-01,1.9807,1.9841,1.9725,1.9741,218322
2008-08-02,1.97425,1.976,1.9727,1.9751,19028
2008-08-04,1.97399,1.97592,1.96025,1.9604,157487
2008-08-05,1.9604,1.9636,1.95245,1.95305,267080
2008-08-06,1.95305,1.9596,1.9467,1.9477,279910
2008-08-07,1.94775,1.9538,1.942,1.94375,248996
2008-08-08,1.9437,1.9457,1.91455,1.9191,277523
2008-08-09,1.91905,1.9226,1.9181,1.92095,16111
2008-08-11,1.91188,1.9255,1.9102,1.9142,134982
2008-08-12,1.9142,1.9145,1.8968,1.9003,265946
2008-08-13,1.90035,1.9036,1.8639,1.86805,266514
2008-08-14,1.868,1.87865,1.8619,1.87125,230716
2008-08-15,1.87125,1.8718,1.8512,1.86485,168823
2008-08-16,1.8649,1.8676,1.8599,1.8658,20107
2008-08-18,1.86388,1.8722,1.8625,1.86705,99557
2008-08-19,1.86705,1.8695,1.85365,1.86525,176459
2008-08-20,1.86525,1.8684,1.85395,1.8601,187890
2008-08-21,1.8601,1.8782,1.8579,1.8756,201198
2008-08-22,1.8756,1.87935,1.8506,1.8541,240637
2008-08-23,1.8541,1.856,1.8504,1.8526,30415
2008-08-25,1.85029,1.85895,1.8405,1.8585,163519
2008-08-26,1.8585,1.85875,1.833,1.8385,238087
2008-08-27,1.83845,1.84885,1.8285,1.8316,207463
2008-08-28,1.8316,1.84,1.8244,1.82615,243410
2008-08-29,1.82615,1.8344,1.81855,1.8189,210589
2008-08-30,1.8189,1.8234,1.8173,1.8208,25351
2008-09-01,1.8149,1.815,1.79835,1.8008,186252
2008-09-02,1.8008,1.8021,1.77815,1.78505,294221
2008-09-03,1.78505,1.7853,1.76665,1.7791,265778
2008-09-04,1.7791,1.7858,1.76244,1.7687,296402
2008-09-05,1.7687,1.7745,1.7536,1.7684,322222
2008-09-06,1.76845,1.7685,1.76135,1.76625,19432
2008-09-08,1.77791,1.7976,1.75375,1.75395,276387
2008-09-09,1.754,1.7683,1.747,1.76695,283819
2008-09-10,1.76695,1.7706,1.75385,1.75435,331455
2008-09-11,1.7543,1.7604,1.74455,1.7495,312767
2008-09-12,1.7495,1.7924,1.7483,1.7894,311683
2008-09-13,1.7894,1.7959,1.7856,1.794,48664
2008-09-15,1.80507,1.8129,1.7764,1.78845,496315
2008-09-16,1.78835,1.8034,1.7733,1.78015,678452
2008-09-17,1.78015,1.79795,1.77665,1.789,550520
2008-09-18,1.78905,1.82755,1.7867,1.8183,644359
2008-09-19,1.81835,1.83455,1.79125,1.829,399902
2008-09-20,1.829,1.8386,1.8279,1.8312,39007
2008-09-22,1.83311,1.8498,1.82615,1.84825,378139
2008-09-23,1.84825,1.86415,1.8448,1.8553,373071
2008-09-24,1.8554,1.8607,1.847,1.84965,285023
2008-09-25,1.84965,1.86685,1.839,1.8406,275518
2008-09-26,1.8406,1.8468,1.8306,1.8397,255488
2008-09-27,1.8397,1.8452,1.83655,1.8442,52341
2008-09-29,1.83518,1.83565,1.79575,1.80395,311682
2008-09-30,1.80395,1.8182,1.7757,1.7801,386002
2008-10-01,1.7801,1.78725,1.7633,1.7799,347326
2008-10-02,1.7799,1.7804,1.755,1.7652,409948
2008-10-03,1.7652,1.7785,1.7558,1.77415,383701
2008-10-04,1.7742,1.78385,1.771,1.7712,55225
2008-10-06,1.76828,1.77162,1.73345,1.7375,434094
2008-10-07,1.73745,1.76575,1.73175,1.7588,358381
2008-10-08,1.7588,1.76555,1.7275,1.73075,3762059
2008-10-09,1.73075,1.7396,1.717,1.7219,8088022
2008-10-10,1.7219,1.7257,1.677,1.70335,7987544
2008-10-11,1.70335,1.70975,1.68595,1.7043,1471204
2008-10-13,1.71477,1.7443,1.6919,1.73855,7304154
2008-10-14,1.7386,1.76295,1.726,1.7479,7004113
2008-10-15,1.74795,1.7602,1.738,1.74305,6368847
2008-10-16,1.74305,1.74425,1.7135,1.72385,6601763
2008-10-17,1.72385,1.7381,1.7197,1.7302,5786153
2008-10-18,1.7302,1.7347,1.72745,1.7281,877995
2008-10-20,1.73221,1.7517,1.71045,1.71325,4528510
2008-10-21,1.71325,1.7196,1.6835,1.6835,5456981
2008-10-22,1.68355,1.695,1.61345,1.617,6502747
2008-10-23,1.61695,1.63455,1.604,1.6178,5444839
2008-10-24,1.61785,1.63235,1.5259,1.5841,4284226
2008-10-25,1.5841,1.5943,1.5747,1.58985,647719
2008-10-27,1.58088,1.58725,1.52755,1.5466,3152771
2008-10-28,1.5466,1.57525,1.5401,1.55895,294136
2008-10-29,1.55895,1.6334,1.55495,1.6296,212012
2008-10-30,1.6296,1.66715,1.626,1.62615,213009
2008-10-31,1.6261,1.6497,1.60045,1.6155,177335
2008-11-01,1.6155,1.62665,1.60635,1.6075,29249
2008-11-03,1.608,1.6398,1.58405,1.5845,107517
2008-11-04,1.5846,1.6107,1.56,1.6074,154169
2008-11-05,1.6074,1.6196,1.57485,1.61615,173670
2008-11-06,1.61615,1.6191,1.5715,1.58875,174964
2008-11-07,1.58895,1.5896,1.55305,1.5762,169482
2008-11-08,1.5764,1.57945,1.5643,1.5644,23826
2008-11-10,1.58116,1.5883,1.56305,1.56965,106049
2008-11-11,1.56975,1.5738,1.54095,1.54155,124381
2008-11-12,1.54155,1.5481,1.5024,1.5048,141514
2008-11-13,1.5044,1.5075,1.4771,1.4808,158369
2008-11-14,1.48105,1.4931,1.45565,1.48255,145600
2008-11-15,1.48255,1.4958,1.47075,1.4733,39328
2008-11-17,1.46475,1.5059,1.46384,1.4979,131327
2008-11-18,1.49795,1.50905,1.4936,1.5011,196775
2008-11-19,1.5012,1.5248,1.4898,1.51125,140241
2008-11-20,1.5109,1.51285,1.4746,1.4777,138022
2008-11-21,1.4775,1.50605,1.4711,1.47855,125744
2008-11-22,1.4785,1.49285,1.4702,1.49185,43078
2008-11-24,1.4919,1.5104,1.48375,1.50855,136554
2008-11-25,1.5086,1.5396,1.4982,1.5295,145073
2008-11-26,1.5295,1.5534,1.5225,1.5396,146487
2008-11-27,1.5397,1.55115,1.51755,1.54105,122805
2008-11-28,1.54095,1.54475,1.5257,1.53435,136852
2008-11-29,1.53435,1.5425,1.5283,1.5367,25839
2008-12-01,1.53622,1.53985,1.48055,1.48375,146172
2008-12-02,1.4837,1.5068,1.4774,1.4936,197690
2008-12-03,1.4936,1.49765,1.4664,1.48195,155564
2008-12-04,1.482,1.48215,1.4467,1.46925,171580
2008-12-05,1.4691,1.48155,1.4522,1.4565,154287
2008-12-06,1.4565,1.47715,1.4547,1.46815,40526
2008-12-08,1.47324,1.50475,1.4674,1.48605,148662
2008-12-09,1.486,1.49565,1.4678,1.47985,209604
2008-12-10,1.47985,1.4865,1.4723,1.4818,292038
2008-12-11,1.4819,1.4997,1.47495,1.49425,263049
2008-12-12,1.4943,1.5119,1.48535,1.49215,175960
2008-12-13,1.4922,1.49875,1.4814,1.4943,32696
2008-12-15,1.49509,1.5378,1.492,1.5361,236942
2008-12-16,1.53605,1.53805,1.5203,1.52885,276087
2008-12-17,1.52885,1.57205,1.52425,1.5425,267651
2008-12-18,1.54245,1.5614,1.5238,1.5336,194122
2008-12-19,1.53365,1.534,1.4883,1.4915,229796
2008-12-20,1.4915,1.49395,1.48115,1.49255,34669
2008-12-22,1.4952,1.499,1.4683,1.47325,168652
2008-12-23,1.4731,1.4897,1.46855,1.4691,140858
2008-12-24,1.4691,1.48045,1.46565,1.47205,107500
2008-12-25,1.47195,1.4769,1.46435,1.46478,143753
2008-12-26,1.46485,1.49709,1.46413,1.4709,60041
2008-12-27,1.4709,1.4714,1.45585,1.45585,11313
2008-12-29,1.46565,1.477,1.4553,1.4557,129990
2008-12-30,1.45575,1.4594,1.4379,1.4429,179590
2008-12-31,1.4429,1.4697,1.4375,1.43765,132152
2009-01-01,1.43765,1.4656,1.43505,1.4611,154190
2009-01-02,1.46108,1.48245,1.43775,1.4503,124853
2009-01-03,1.44995,1.4549,1.445,1.45455,31909
2009-01-05,1.45356,1.4577,1.4425,1.4566,165028
2009-01-06,1.45655,1.47395,1.4502,1.46835,186535
2009-01-07,1.46835,1.5161,1.46825,1.5159,223522
2009-01-08,1.516,1.53735,1.49805,1.51995,181595
2009-01-09,1.51995,1.53475,1.5115,1.5231,146008
2009-01-10,1.5231,1.52855,1.5127,1.51615,24865
2009-01-12,1.51384,1.51485,1.48275,1.4839,211336
2009-01-13,1.48395,1.4885,1.4537,1.4558,267832
2009-01-14,1.4558,1.4707,1.4468,1.4545,236249
2009-01-15,1.4545,1.4684,1.4474,1.4564,255810
2009-01-16,1.45645,1.49795,1.45445,1.48315,307578
2009-01-17,1.48315,1.4887,1.4655,1.47328,67980
2009-01-19,1.48297,1.4908,1.44495,1.4523,167438
2009-01-20,1.4523,1.45395,1.3863,1.3964,229422
2009-01-21,1.3966,1.40525,1.37145,1.37325,263312
